FitCoach — engagement;;;;
;;;;
customer_id;date;workouts_completed;videos_sent;messages_sent
CLI0045;2023-12-02;8;4;6
CLI0045;2023-12-09;9;2;9
CLI0045;2023-12-16;8;4;7
CLI0045;2023-12-23;12;4;6
CLI0045;2023-12-30;11;4;10
CLI0045;2024-01-06;9;3;5
CLI0045;2024-01-13;9;2;6
CLI0045;2024-01-20;11;3;6
CLI0045;2024-01-27;9;4;5
CLI0045;2024-02-03;8;4;7
CLI0045;2024-02-10;10;2;8
CLI0045;2024-02-17;10;3;9
CLI0045;2024-02-24;11;2;5
CLI0045;2024-03-02;8;4;6
CLI0045;2024-03-09;9;2;8
CLI0045;2024-03-16;12;2;5
CLI0045;2024-03-23;9;4;8
CLI0045;2024-03-30;12;4;7
CLI0045;2024-04-06;11;2;10
CLI0045;2024-04-13;10;2;5
CLI0045;2024-04-20;10;2;5
CLI0045;2024-04-27;9;4;8
CLI0045;2024-05-04;9;3;6
CLI0045;2024-05-11;8;3;9
CLI0045;2024-05-18;11;2;8
CLI0045;2024-05-25;9;2;9
CLI0045;2024-06-01;11;2;8
CLI0045;2024-06-08;10;2;8
CLI0045;2024-06-15;9;4;7
CLI0045;2024-06-22;10;2;7
CLI0045;2024-06-29;9;2;10
CLI0045;2024-07-06;12;2;7
CLI0045;2024-07-13;9;2;8
CLI0045;2024-07-20;11;3;6
CLI0045;2024-07-27;10;2;7
CLI0045;2024-08-03;12;2;10
CLI0045;2024-08-10;12;2;9
CLI0045;2024-08-17;12;2;5
CLI0046;2024-02-26;4;2;3
CLI0046;2024-03-04;5;3;6
CLI0046;2024-03-11;6;2;6
CLI0046;2024-03-18;5;3;4
CLI0046;2024-03-25;8;1;7
CLI0046;2024-04-01;5;1;6
CLI0046;2024-04-08;6;2;7
CLI0046;2024-04-15;6;1;6
CLI0046;2024-04-22;4;3;3
CLI0046;2024-04-29;5;2;6
CLI0046;2024-05-06;6;1;6
CLI0046;2024-05-13;7;1;4
CLI0046;2024-05-20;5;1;3
CLI0046;2024-05-27;6;2;5
CLI0046;2024-06-03;6;3;7
CLI0046;2024-06-10;7;1;6
CLI0046;2024-06-17;4;3;6
CLI0046;2024-06-24;5;1;5
CLI0046;2024-07-01;3;1;3
CLI0046;2024-07-08;3;2;5
CLI0046;2024-07-15;4;2;7
CLI0046;2024-07-22;4;3;7
CLI0046;2024-07-29;5;1;7
CLI0046;2024-08-05;2;2;3
CLI0047;2024-06-11;6;2;4
CLI0047;2024-06-18;6;3;7
CLI0047;2024-06-25;6;1;4
CLI0047;2024-07-02;4;2;4
CLI0047;2024-07-09;4;3;7
CLI0047;2024-07-16;5;3;4
CLI0047;2024-07-23;6;2;5
CLI0047;2024-07-30;3;2;7
CLI0047;2024-08-06;5;1;5
CLI0047;2024-08-13;4;2;6
CLI0047;2024-08-20;4;1;6
CLI0047;2024-08-27;6;3;7
CLI0047;2024-09-03;4;2;6
CLI0047;2024-09-10;3;3;5
CLI0047;2024-09-17;6;1;4
CLI0047;2024-09-24;1;2;3
CLI0047;2024-10-01;8;2;3
CLI0047;2024-10-08;6;1;4
CLI0047;2024-10-15;4;2;4
CLI0047;2024-10-22;7;1;7
CLI0048;2023-01-24;5;3;3
CLI0048;2023-01-31;7;2;4
CLI0048;2023-02-07;9;1;7
CLI0048;2023-02-14;7;3;5
CLI0048;2023-02-21;5;3;5
CLI0048;2023-02-28;7;2;7
CLI0048;2023-03-07;5;3;6
CLI0048;2023-03-14;5;2;5
CLI0048;2023-03-21;3;2;4
CLI0048;2023-03-28;5;2;4
CLI0048;2023-04-04;2;1;4
CLI0048;2023-04-11;6;2;5
CLI0048;2023-04-18;5;1;7
CLI0048;2023-04-25;6;2;4
CLI0048;2023-05-02;9;3;4
CLI0048;2023-05-09;5;1;4
CLI0048;2023-05-16;9;3;4
CLI0048;2023-05-23;9;2;5
CLI0048;2023-05-30;5;3;3
CLI0048;2023-06-06;6;3;5
CLI0048;2023-06-13;6;2;7
CLI0048;2023-06-20;5;1;7
CLI0048;2023-06-27;4;2;6
CLI0048;2023-07-04;8;1;6
CLI0048;2023-07-11;6;3;7
CLI0048;2023-07-18;5;3;5
CLI0048;2023-07-25;4;2;7
CLI0048;2023-08-01;4;3;4
CLI0048;2023-08-08;6;2;5
CLI0048;2023-08-15;3;3;3
CLI0048;2023-08-22;4;1;7
CLI0048;2023-08-29;2;1;5
CLI0048;2023-09-05;7;1;6
CLI0048;2023-09-12;5;2;3
CLI0048;2023-09-19;4;1;7
CLI0048;2023-09-26;6;3;4
CLI0049;2023-10-12;5;3;6
CLI0049;2023-10-19;3;1;6
CLI0049;2023-10-26;6;1;5
CLI0049;2023-11-02;8;2;4
CLI0049;2023-11-09;6;2;5
CLI0049;2023-11-16;5;1;5
CLI0049;2023-11-23;5;2;7
CLI0049;2023-11-30;7;1;4
CLI0049;2023-12-07;6;2;6
CLI0049;2023-12-14;4;2;4
CLI0049;2023-12-21;7;2;6
CLI0049;2023-12-28;2;1;7
CLI0049;2024-01-04;5;2;6
CLI0049;2024-01-11;5;3;5
CLI0049;2024-01-18;9;2;3
CLI0049;2024-01-25;7;1;6
CLI0049;2024-02-01;5;1;7
CLI0049;2024-02-08;4;2;7
CLI0049;2024-02-15;5;1;6
CLI0049;2024-02-22;4;2;7
CLI0049;2024-02-29;2;2;7
CLI0049;2024-03-07;5;2;6
CLI0049;2024-03-14;4;1;3
CLI0049;2024-03-21;4;1;5
CLI0049;2024-03-28;4;3;6
CLI0049;2024-04-04;7;1;5
CLI0049;2024-04-11;3;3;4
CLI0049;2024-04-18;6;1;3
CLI0049;2024-04-25;5;1;7
CLI0049;2024-05-02;3;3;5
CLI0049;2024-05-09;3;2;6
CLI0049;2024-05-16;4;3;3
CLI0050;2024-01-18;7;2;6
CLI0050;2024-01-25;7;3;4
CLI0050;2024-02-01;6;2;6
CLI0050;2024-02-08;7;3;5
CLI0050;2024-02-15;7;3;3
CLI0050;2024-02-22;7;3;4
CLI0050;2024-02-29;6;1;7
CLI0050;2024-03-07;5;1;7
CLI0050;2024-03-14;5;3;5
CLI0050;2024-03-21;7;2;5
CLI0050;2024-03-28;7;1;3
CLI0050;2024-04-04;7;1;7
CLI0050;2024-04-11;5;2;5
CLI0050;2024-04-18;8;1;3
CLI0050;2024-04-25;6;1;7
CLI0050;2024-05-02;7;3;7
CLI0050;2024-05-09;7;3;3
CLI0050;2024-05-16;3;2;6
CLI0050;2024-05-23;6;1;3
CLI0050;2024-05-30;5;2;5
CLI0050;2024-06-06;4;2;7
CLI0050;2024-06-13;6;3;5
CLI0050;2024-06-20;5;3;3
CLI0050;2024-06-27;6;1;4
CLI0050;2024-07-04;5;1;5
CLI0050;2024-07-11;4;1;4
CLI0050;2024-07-18;5;3;3
CLI0050;2024-07-25;5;1;3
CLI0051;2024-05-10;9;3;3
CLI0051;2024-05-17;7;2;3
CLI0051;2024-05-24;7;2;3
CLI0051;2024-05-31;6;1;3
CLI0051;2024-06-07;7;1;4
CLI0051;2024-06-14;5;3;5
CLI0051;2024-06-21;7;3;5
CLI0051;2024-06-28;6;3;5
CLI0051;2024-07-05;4;3;7
CLI0051;2024-07-12;8;1;7
CLI0051;2024-07-19;5;3;3
CLI0051;2024-07-26;5;3;4
CLI0051;2024-08-02;4;1;7
CLI0051;2024-08-09;1;1;3
CLI0051;2024-08-16;8;3;6
CLI0051;2024-08-23;3;2;7
CLI0051;2024-08-30;6;1;4
CLI0051;2024-09-06;7;2;6
CLI0051;2024-09-13;3;2;3
CLI0051;2024-09-20;5;2;3
CLI0052;2024-04-22;6;1;3
CLI0052;2024-04-29;5;2;6
CLI0052;2024-05-06;7;3;5
CLI0052;2024-05-13;7;3;6
CLI0052;2024-05-20;6;2;4
CLI0052;2024-05-27;8;1;6
CLI0052;2024-06-03;7;1;6
CLI0052;2024-06-10;5;3;3
CLI0052;2024-06-17;4;3;3
CLI0052;2024-06-24;7;1;4
CLI0052;2024-07-01;4;1;4
CLI0052;2024-07-08;7;1;5
CLI0052;2024-07-15;7;3;6
CLI0052;2024-07-22;5;1;4
CLI0052;2024-07-29;7;2;7
CLI0052;2024-08-05;3;3;5
CLI0052;2024-08-12;5;2;5
CLI0052;2024-08-19;3;2;7
CLI0052;2024-08-26;9;3;5
CLI0052;2024-09-02;4;1;6
CLI0052;2024-09-09;6;2;4
CLI0052;2024-09-16;6;3;4
CLI0052;2024-09-23;7;1;6
CLI0052;2024-09-30;5;3;3
CLI0052;2024-10-07;6;3;5
CLI0052;2024-10-14;4;1;5
CLI0052;2024-10-21;4;1;7
CLI0052;2024-10-28;4;2;6
CLI0053;2023-07-26;6;3;7
CLI0053;2023-08-02;8;1;3
CLI0053;2023-08-09;9;1;6
CLI0053;2023-08-16;6;2;5
CLI0053;2023-08-23;7;1;3
CLI0053;2023-08-30;5;1;7
CLI0053;2023-09-06;5;3;4
CLI0053;2023-09-13;4;2;6
CLI0053;2023-09-20;8;2;3
CLI0053;2023-09-27;8;3;6
CLI0053;2023-10-04;5;3;6
CLI0053;2023-10-11;4;2;7
CLI0053;2023-10-18;7;2;5
CLI0053;2023-10-25;4;2;7
CLI0053;2023-11-01;8;2;5
CLI0053;2023-11-08;5;2;3
CLI0053;2023-11-15;6;2;5
CLI0053;2023-11-22;6;3;7
CLI0053;2023-11-29;9;2;6
CLI0053;2023-12-06;6;1;6
CLI0053;2023-12-13;5;2;3
CLI0053;2023-12-20;6;3;4
CLI0053;2023-12-27;5;3;3
CLI0053;2024-01-03;7;3;3
CLI0053;2024-01-10;6;1;3
CLI0053;2024-01-17;5;3;5
CLI0053;2024-01-24;7;2;7
CLI0053;2024-01-31;5;3;6
CLI0053;2024-02-07;5;3;3
CLI0053;2024-02-14;7;2;6
CLI0053;2024-02-21;4;1;6
CLI0053;2024-02-28;4;1;4
CLI0053;2024-03-06;4;3;5
CLI0053;2024-03-13;6;1;7
CLI0053;2024-03-20;3;1;6
CLI0053;2024-03-27;8;3;3
CLI0054;2023-08-08;6;3;3
CLI0054;2023-08-15;7;3;7
CLI0054;2023-08-22;8;1;7
CLI0054;2023-08-29;7;3;6
CLI0054;2023-09-05;5;1;5
CLI0054;2023-09-12;7;3;5
CLI0054;2023-09-19;4;1;6
CLI0054;2023-09-26;7;2;5
CLI0054;2023-10-03;5;3;4
CLI0054;2023-10-10;5;1;7
CLI0054;2023-10-17;7;1;6
CLI0054;2023-10-24;4;2;7
CLI0054;2023-10-31;7;2;7
CLI0054;2023-11-07;3;3;3
CLI0054;2023-11-14;4;1;4
CLI0054;2023-11-21;5;1;5
CLI0054;2023-11-28;6;1;4
CLI0054;2023-12-05;4;2;5
CLI0054;2023-12-12;6;2;7
CLI0054;2023-12-19;3;1;6
CLI0054;2023-12-26;5;1;4
CLI0054;2024-01-02;6;2;6
CLI0054;2024-01-09;1;2;3
CLI0054;2024-01-16;6;1;4
CLI0054;2024-01-23;5;2;7
CLI0054;2024-01-30;5;1;3
CLI0054;2024-02-06;7;1;3
CLI0054;2024-02-13;5;1;5
CLI0054;2024-02-20;2;2;5
CLI0054;2024-02-27;3;3;3
CLI0054;2024-03-05;2;1;4
CLI0054;2024-03-12;6;1;7
CLI0054;2024-03-19;4;3;7
CLI0054;2024-03-26;1;3;5
CLI0054;2024-04-02;4;3;3
CLI0054;2024-04-09;5;2;5
CLI0055;2024-02-04;8;2;6
CLI0055;2024-02-11;10;2;7
CLI0055;2024-02-18;8;3;3
CLI0055;2024-02-25;7;2;7
CLI0055;2024-03-03;4;2;4
CLI0055;2024-03-10;7;2;6
CLI0055;2024-03-17;6;1;7
CLI0055;2024-03-24;3;1;3
CLI0055;2024-03-31;5;1;5
CLI0055;2024-04-07;3;3;6
CLI0055;2024-04-14;4;2;3
CLI0055;2024-04-21;9;3;4
CLI0055;2024-04-28;7;2;5
CLI0055;2024-05-05;5;2;3
CLI0055;2024-05-12;8;2;4
CLI0055;2024-05-19;5;1;6
CLI0055;2024-05-26;3;3;6
CLI0055;2024-06-02;3;1;5
CLI0055;2024-06-09;7;2;6
CLI0055;2024-06-16;3;3;6
CLI0055;2024-06-23;6;2;3
CLI0055;2024-06-30;5;1;5
CLI0055;2024-07-07;4;3;7
CLI0055;2024-07-14;5;3;5
CLI0055;2024-07-21;5;1;4
CLI0055;2024-07-28;5;3;6
CLI0055;2024-08-04;5;2;4
CLI0055;2024-08-11;4;3;5
CLI0055;2024-08-18;4;1;4
CLI0055;2024-08-25;5;3;4
CLI0055;2024-09-01;6;2;6
CLI0055;2024-09-08;3;2;4
CLI0056;2023-09-24;7;2;5
CLI0056;2023-10-01;5;1;6
CLI0056;2023-10-08;9;3;4
CLI0056;2023-10-15;4;1;3
CLI0056;2023-10-22;8;3;4
CLI0056;2023-10-29;5;1;6
CLI0056;2023-11-05;7;1;3
CLI0056;2023-11-12;8;2;7
CLI0056;2023-11-19;5;1;5
CLI0056;2023-11-26;6;1;7
CLI0056;2023-12-03;8;2;6
CLI0056;2023-12-10;7;3;6
CLI0056;2023-12-17;7;1;5
CLI0056;2023-12-24;7;2;6
CLI0056;2023-12-31;4;1;7
CLI0056;2024-01-07;6;1;5
CLI0056;2024-01-14;5;1;6
CLI0056;2024-01-21;4;1;3
CLI0056;2024-01-28;5;3;6
CLI0056;2024-02-04;6;1;5
CLI0056;2024-02-11;3;1;3
CLI0056;2024-02-18;4;2;4
CLI0056;2024-02-25;8;2;4
CLI0056;2024-03-03;2;3;6
CLI0056;2024-03-10;4;2;3
CLI0056;2024-03-17;2;1;7
CLI0056;2024-03-24;6;1;6
CLI0056;2024-03-31;5;2;7
CLI0057;2023-02-16;6;2;4
CLI0057;2023-02-23;8;3;3
CLI0057;2023-03-02;5;3;6
CLI0057;2023-03-09;6;2;6
CLI0057;2023-03-16;7;3;6
CLI0057;2023-03-23;7;1;5
CLI0057;2023-03-30;6;1;6
CLI0057;2023-04-06;6;2;5
CLI0057;2023-04-13;7;2;7
CLI0057;2023-04-20;5;2;7
CLI0057;2023-04-27;5;2;6
CLI0057;2023-05-04;9;1;7
CLI0057;2023-05-11;7;2;3
CLI0057;2023-05-18;4;1;4
CLI0057;2023-05-25;6;2;5
CLI0057;2023-06-01;6;1;6
CLI0057;2023-06-08;1;2;3
CLI0057;2023-06-15;7;2;5
CLI0057;2023-06-22;7;2;6
CLI0057;2023-06-29;5;1;4
CLI0057;2023-07-06;6;2;4
CLI0057;2023-07-13;6;1;7
CLI0057;2023-07-20;6;3;7
CLI0057;2023-07-27;3;1;7
CLI0057;2023-08-03;5;3;4
CLI0057;2023-08-10;5;2;3
CLI0057;2023-08-17;5;1;5
CLI0057;2023-08-24;7;1;5
CLI0057;2023-08-31;4;2;5
CLI0057;2023-09-07;3;3;3
CLI0057;2023-09-14;5;1;6
CLI0057;2023-09-21;4;3;6
CLI0058;2024-04-09;6;3;6
CLI0058;2024-04-16;7;2;7
CLI0058;2024-04-23;8;3;5
CLI0058;2024-04-30;8;2;3
CLI0058;2024-05-07;6;3;6
CLI0058;2024-05-14;4;1;6
CLI0058;2024-05-21;6;2;3
CLI0058;2024-05-28;7;1;4
CLI0058;2024-06-04;7;2;4
CLI0058;2024-06-11;8;1;5
CLI0058;2024-06-18;4;2;7
CLI0058;2024-06-25;5;1;5
CLI0058;2024-07-02;4;3;4
CLI0058;2024-07-09;3;2;6
CLI0058;2024-07-16;6;3;7
CLI0058;2024-07-23;4;2;3
CLI0058;2024-07-30;5;3;4
CLI0058;2024-08-06;2;2;6
CLI0058;2024-08-13;6;2;4
CLI0058;2024-08-20;5;3;4
CLI0059;2024-05-22;9;2;4
CLI0059;2024-05-29;8;1;5
CLI0059;2024-06-05;7;2;7
CLI0059;2024-06-12;5;1;7
CLI0059;2024-06-19;6;1;7
CLI0059;2024-06-26;6;2;6
CLI0059;2024-07-03;8;3;5
CLI0059;2024-07-10;7;2;5
CLI0059;2024-07-17;3;1;3
CLI0059;2024-07-24;4;3;6
CLI0059;2024-07-31;6;2;3
CLI0059;2024-08-07;6;1;6
CLI0059;2024-08-14;6;3;6
CLI0059;2024-08-21;4;3;6
CLI0059;2024-08-28;4;1;4
CLI0059;2024-09-04;4;1;3
CLI0059;2024-09-11;5;3;3
CLI0059;2024-09-18;3;2;7
CLI0059;2024-09-25;6;1;4
CLI0059;2024-10-02;5;3;6
CLI0060;2024-04-16;6;3;5
CLI0060;2024-04-23;9;3;6
CLI0060;2024-04-30;7;1;3
CLI0060;2024-05-07;6;1;3
CLI0060;2024-05-14;7;1;3
CLI0060;2024-05-21;4;1;6
CLI0060;2024-05-28;5;2;7
CLI0060;2024-06-04;4;1;3
CLI0060;2024-06-11;6;2;6
CLI0060;2024-06-18;8;1;3
CLI0060;2024-06-25;6;3;6
CLI0060;2024-07-02;7;2;6
CLI0060;2024-07-09;7;1;4
CLI0060;2024-07-16;6;2;7
CLI0060;2024-07-23;6;2;3
CLI0060;2024-07-30;4;1;6
CLI0060;2024-08-06;8;3;7
CLI0060;2024-08-13;5;3;7
CLI0060;2024-08-20;6;2;6
CLI0060;2024-08-27;5;3;7
CLI0060;2024-09-03;5;2;4
CLI0060;2024-09-10;2;3;3
CLI0060;2024-09-17;4;2;7
CLI0060;2024-09-24;5;1;5
CLI0060;2024-10-01;6;2;3
CLI0060;2024-10-08;4;2;7
CLI0060;2024-10-15;6;3;6
CLI0060;2024-10-22;4;1;4
CLI0060;2024-10-29;5;2;6
CLI0060;2024-11-05;6;1;7
CLI0060;2024-11-12;5;2;7
CLI0060;2024-11-19;8;3;6
CLI0060;2024-11-26;6;3;6
CLI0060;2024-12-03;6;2;5
CLI0060;2024-12-10;5;1;7
CLI0060;2024-12-17;2;1;5
CLI0061;2023-03-30;7;2;6
CLI0061;2023-04-06;8;2;4
CLI0061;2023-04-13;6;1;5
CLI0061;2023-04-20;7;2;5
CLI0061;2023-04-27;6;3;3
CLI0061;2023-05-04;5;1;5
CLI0061;2023-05-11;4;1;7
CLI0061;2023-05-18;7;1;6
CLI0061;2023-05-25;6;2;3
CLI0061;2023-06-01;7;3;5
CLI0061;2023-06-08;8;3;7
CLI0061;2023-06-15;4;3;3
CLI0061;2023-06-22;5;2;6
CLI0061;2023-06-29;2;1;3
CLI0061;2023-07-06;6;1;7
CLI0061;2023-07-13;3;1;7
CLI0061;2023-07-20;7;1;5
CLI0061;2023-07-27;6;1;5
CLI0061;2023-08-03;4;2;3
CLI0061;2023-08-10;2;1;5
CLI0061;2023-08-17;4;1;6
CLI0061;2023-08-24;5;2;3
CLI0061;2023-08-31;5;2;5
CLI0061;2023-09-07;7;3;4
CLI0062;2023-03-29;6;3;6
CLI0062;2023-04-05;6;1;4
CLI0062;2023-04-12;7;2;6
CLI0062;2023-04-19;5;3;5
CLI0062;2023-04-26;8;1;7
CLI0062;2023-05-03;6;1;3
CLI0062;2023-05-10;5;1;6
CLI0062;2023-05-17;7;1;6
CLI0062;2023-05-24;6;3;4
CLI0062;2023-05-31;4;3;3
CLI0062;2023-06-07;10;3;7
CLI0062;2023-06-14;5;2;6
CLI0062;2023-06-21;4;3;5
CLI0062;2023-06-28;7;3;5
CLI0062;2023-07-05;6;2;7
CLI0062;2023-07-12;5;3;4
CLI0062;2023-07-19;5;1;7
CLI0062;2023-07-26;4;3;7
CLI0062;2023-08-02;4;3;6
CLI0062;2023-08-09;3;1;5
CLI0062;2023-08-16;7;2;4
CLI0062;2023-08-23;6;3;7
CLI0062;2023-08-30;5;3;5
CLI0062;2023-09-06;6;3;5
CLI0062;2023-09-13;5;1;7
CLI0062;2023-09-20;4;3;5
CLI0062;2023-09-27;5;3;6
CLI0062;2023-10-04;7;3;3
CLI0062;2023-10-11;4;2;7
CLI0062;2023-10-18;2;2;3
CLI0062;2023-10-25;7;1;6
CLI0062;2023-11-01;5;2;7
CLI0063;2023-01-06;8;3;7
CLI0063;2023-01-13;5;1;5
CLI0063;2023-01-20;6;3;7
CLI0063;2023-01-27;8;3;4
CLI0063;2023-02-03;6;1;3
CLI0063;2023-02-10;4;2;7
CLI0063;2023-02-17;4;2;6
CLI0063;2023-02-24;5;1;4
CLI0063;2023-03-03;5;1;3
CLI0063;2023-03-10;3;1;6
CLI0063;2023-03-17;7;2;3
CLI0063;2023-03-24;5;2;7
CLI0063;2023-03-31;4;2;5
CLI0063;2023-04-07;7;3;6
CLI0063;2023-04-14;2;3;6
CLI0063;2023-04-21;2;3;6
CLI0063;2023-04-28;6;1;6
CLI0063;2023-05-05;5;3;6
CLI0063;2023-05-12;7;3;3
CLI0063;2023-05-19;7;3;4
CLI0063;2023-05-26;5;1;7
CLI0063;2023-06-02;5;2;3
CLI0063;2023-06-09;4;1;5
CLI0063;2023-06-16;4;3;5
CLI0063;2023-06-23;6;2;5
CLI0063;2023-06-30;5;2;5
CLI0063;2023-07-07;5;1;4
CLI0063;2023-07-14;5;3;6
CLI0063;2023-07-21;8;2;4
CLI0063;2023-07-28;6;1;6
CLI0063;2023-08-04;7;1;3
CLI0063;2023-08-11;5;2;6
CLI0063;2023-08-18;3;2;6
CLI0063;2023-08-25;4;2;7
CLI0063;2023-09-01;5;3;6
CLI0063;2023-09-08;5;2;6
CLI0064;2023-06-02;6;1;6
CLI0064;2023-06-09;5;2;7
CLI0064;2023-06-16;9;2;5
CLI0064;2023-06-23;7;3;3
CLI0064;2023-06-30;8;3;5
CLI0064;2023-07-07;4;3;3
CLI0064;2023-07-14;6;3;7
CLI0064;2023-07-21;6;3;3
CLI0064;2023-07-28;8;2;7
CLI0064;2023-08-04;6;1;3
CLI0064;2023-08-11;5;1;5
CLI0064;2023-08-18;4;1;4
CLI0064;2023-08-25;7;3;6
CLI0064;2023-09-01;3;1;7
CLI0064;2023-09-08;5;1;6
CLI0064;2023-09-15;5;1;5
CLI0064;2023-09-22;4;3;5
CLI0064;2023-09-29;6;2;5
CLI0064;2023-10-06;9;3;4
CLI0064;2023-10-13;8;2;4
CLI0064;2023-10-20;6;1;5
CLI0064;2023-10-27;8;2;4
CLI0064;2023-11-03;9;1;3
CLI0064;2023-11-10;7;3;3
CLI0064;2023-11-17;5;1;6
CLI0064;2023-11-24;6;2;5
CLI0064;2023-12-01;3;1;3
CLI0064;2023-12-08;7;1;4
CLI0064;2023-12-15;5;2;7
CLI0064;2023-12-22;3;3;6
CLI0064;2023-12-29;6;2;6
CLI0064;2024-01-05;4;3;6
CLI0064;2024-01-12;5;3;4
CLI0064;2024-01-19;5;1;5
CLI0064;2024-01-26;3;1;4
CLI0064;2024-02-02;4;3;4
CLI0065;2023-11-08;8;2;7
CLI0065;2023-11-15;10;1;4
CLI0065;2023-11-22;5;3;6
CLI0065;2023-11-29;6;1;3
CLI0065;2023-12-06;8;3;5
CLI0065;2023-12-13;3;3;4
CLI0065;2023-12-20;10;2;5
CLI0065;2023-12-27;6;3;5
CLI0065;2024-01-03;7;2;4
CLI0065;2024-01-10;5;3;7
CLI0065;2024-01-17;6;3;7
CLI0065;2024-01-24;7;1;5
CLI0065;2024-01-31;8;1;7
CLI0065;2024-02-07;7;2;6
CLI0065;2024-02-14;6;2;5
CLI0065;2024-02-21;7;3;5
CLI0065;2024-02-28;8;2;4
CLI0065;2024-03-06;5;3;5
CLI0065;2024-03-13;5;3;5
CLI0065;2024-03-20;7;1;4
CLI0065;2024-03-27;5;2;3
CLI0065;2024-04-03;5;1;4
CLI0065;2024-04-10;3;3;6
CLI0065;2024-04-17;7;2;7
CLI0065;2024-04-24;8;3;3
CLI0065;2024-05-01;7;3;3
CLI0065;2024-05-08;7;2;3
CLI0065;2024-05-15;3;2;6
CLI0065;2024-05-22;6;1;3
CLI0065;2024-05-29;4;1;6
CLI0065;2024-06-05;4;1;4
CLI0065;2024-06-12;5;3;3
CLI0065;2024-06-19;5;3;5
CLI0065;2024-06-26;2;1;3
CLI0065;2024-07-03;5;3;4
CLI0065;2024-07-10;3;1;6
CLI0066;2024-01-07;7;3;6
CLI0066;2024-01-14;7;1;5
CLI0066;2024-01-21;5;3;4
CLI0066;2024-01-28;6;3;7
CLI0066;2024-02-04;5;1;3
CLI0066;2024-02-11;4;3;4
CLI0066;2024-02-18;6;3;4
CLI0066;2024-02-25;5;3;5
CLI0066;2024-03-03;7;3;7
CLI0066;2024-03-10;8;3;5
CLI0066;2024-03-17;5;1;6
CLI0066;2024-03-24;3;3;3
CLI0066;2024-03-31;7;2;5
CLI0066;2024-04-07;5;1;7
CLI0066;2024-04-14;4;1;4
CLI0066;2024-04-21;6;1;5
CLI0066;2024-04-28;7;2;3
CLI0066;2024-05-05;5;2;4
CLI0066;2024-05-12;4;1;4
CLI0066;2024-05-19;8;3;6
CLI0066;2024-05-26;9;1;4
CLI0066;2024-06-02;4;2;5
CLI0066;2024-06-09;7;1;6
CLI0066;2024-06-16;6;2;3
CLI0066;2024-06-23;3;2;5
CLI0066;2024-06-30;4;1;3
CLI0066;2024-07-07;1;1;5
CLI0066;2024-07-14;6;3;4
CLI0066;2024-07-21;7;3;6
CLI0066;2024-07-28;4;1;6
CLI0066;2024-08-04;4;1;3
CLI0066;2024-08-11;4;2;5
CLI0066;2024-08-18;6;1;3
CLI0066;2024-08-25;3;2;3
CLI0066;2024-09-01;4;1;3
CLI0066;2024-09-08;6;3;3
CLI0067;2023-02-23;5;3;7
CLI0067;2023-03-02;5;1;6
CLI0067;2023-03-09;4;3;7
CLI0067;2023-03-16;8;1;5
CLI0067;2023-03-23;5;1;6
CLI0067;2023-03-30;4;3;5
CLI0067;2023-04-06;5;1;7
CLI0067;2023-04-13;5;3;3
CLI0067;2023-04-20;3;3;4
CLI0067;2023-04-27;4;3;7
CLI0067;2023-05-04;5;3;7
CLI0067;2023-05-11;7;2;4
CLI0067;2023-05-18;5;1;4
CLI0067;2023-05-25;8;2;7
CLI0067;2023-06-01;2;2;5
CLI0067;2023-06-08;6;3;7
CLI0067;2023-06-15;5;2;7
CLI0067;2023-06-22;4;2;5
CLI0067;2023-06-29;4;3;4
CLI0067;2023-07-06;5;1;4
CLI0068;2024-06-03;6;1;4
CLI0068;2024-06-10;7;1;5
CLI0068;2024-06-17;7;3;6
CLI0068;2024-06-24;8;3;5
CLI0068;2024-07-01;7;2;7
CLI0068;2024-07-08;4;2;6
CLI0068;2024-07-15;6;1;6
CLI0068;2024-07-22;6;1;3
CLI0068;2024-07-29;4;2;7
CLI0068;2024-08-05;4;1;4
CLI0068;2024-08-12;3;2;6
CLI0068;2024-08-19;6;1;6
CLI0068;2024-08-26;7;2;3
CLI0068;2024-09-02;9;1;5
CLI0068;2024-09-09;6;2;6
CLI0068;2024-09-16;5;1;7
CLI0068;2024-09-23;6;1;4
CLI0068;2024-09-30;4;1;5
CLI0068;2024-10-07;6;3;4
CLI0068;2024-10-14;7;2;7
CLI0069;2023-09-09;7;3;4
CLI0069;2023-09-16;6;2;3
CLI0069;2023-09-23;6;2;4
CLI0069;2023-09-30;7;2;5
CLI0069;2023-10-07;4;3;6
CLI0069;2023-10-14;3;3;3
CLI0069;2023-10-21;8;1;4
CLI0069;2023-10-28;8;1;7
CLI0069;2023-11-04;5;3;6
CLI0069;2023-11-11;7;3;4
CLI0069;2023-11-18;8;3;4
CLI0069;2023-11-25;4;3;5
CLI0069;2023-12-02;6;1;5
CLI0069;2023-12-09;4;1;7
CLI0069;2023-12-16;9;1;3
CLI0069;2023-12-23;5;2;7
CLI0069;2023-12-30;7;3;7
CLI0069;2024-01-06;6;2;6
CLI0069;2024-01-13;4;3;5
CLI0069;2024-01-20;5;3;6
CLI0069;2024-01-27;5;2;7
CLI0069;2024-02-03;3;2;7
CLI0069;2024-02-10;4;1;6
CLI0069;2024-02-17;4;1;6
CLI0069;2024-02-24;5;2;7
CLI0069;2024-03-02;6;1;5
CLI0069;2024-03-09;5;1;5
CLI0069;2024-03-16;5;2;7
