transaction_id,customer_id,date,product_type,price,is_renewal
TXN02585,CLI0374,2024-01-27,Pro,50,1
TXN02586,CLI0374,2024-02-26,Pro,50,1
TXN02587,CLI0374,2024-03-27,Pro,50,1
TXN02588,CLI0374,2024-04-26,Pro,50,1
TXN02589,CLI0374,2024-05-26,Pro,50,1
TXN02590,CLI0374,2024-06-25,Pro,50,1
TXN02591,CLI0374,2024-07-25,Pro,50,1
TXN02592,CLI0374,2024-08-24,Pro,50,1
TXN02593,CLI0374,2024-09-23,Pro,50,1
TXN02594,CLI0374,2024-10-23,Pro,50,1
TXN02595,CLI0374,2024-11-22,Pro,50,1
TXN02596,CLI0375,2023-01-02,Basic,30,0
TXN02597,CLI0376,2024-06-13,Pro,50,0
TXN02598,CLI0376,2024-07-13,Pro,50,1
TXN02599,CLI0376,2024-08-12,Pro,50,1
TXN02600,CLI0376,2024-09-11,Pro,50,1
TXN02601,CLI0376,2024-10-11,Pro,50,1
TXN02602,CLI0376,2024-11-10,Pro,50,1
TXN02603,CLI0377,2024-04-05,Basic,30,0
TXN02604,CLI0378,2023-05-02,Basic,30,0
TXN02605,CLI0379,2023-06-24,Pro,50,0
TXN02606,CLI0379,2023-07-24,Pro,50,1
TXN02607,CLI0379,2023-08-23,Pro,50,1
TXN02608,CLI0380,2023-10-08,Pro,50,0
TXN02609,CLI0380,2023-11-07,Pro,50,1
TXN02610,CLI0380,2023-12-07,Pro,50,1
TXN02611,CLI0380,2024-01-06,Pro,50,1
TXN02612,CLI0380,2024-02-05,Pro,50,1
TXN02613,CLI0380,2024-03-06,Pro,50,1
TXN02614,CLI0380,2024-04-05,Pro,50,1
TXN02615,CLI0380,2024-05-05,Pro,50,1
TXN02616,CLI0380,2024-06-04,Pro,50,1
TXN02617,CLI0380,2024-07-04,Pro,50,1
TXN02618,CLI0380,2024-08-03,Pro,50,1
TXN02619,CLI0380,2024-09-02,Pro,50,1
TXN02620,CLI0380,2024-10-02,Pro,50,1
TXN02621,CLI0380,2024-11-01,Pro,50,1
TXN02622,CLI0380,2024-12-01,Pro,50,1
TXN02623,CLI0381,2023-03-03,Pro,50,0
TXN02624,CLI0381,2023-04-02,Pro,50,1
TXN02625,CLI0381,2023-05-02,Pro,50,1
TXN02626,CLI0381,2023-06-01,Pro,50,1
TXN02627,CLI0381,2023-07-01,Pro,50,1
TXN02628,CLI0381,2023-07-31,Pro,50,1
TXN02629,CLI0381,2023-08-30,Pro,50,1
TXN02630,CLI0381,2023-09-29,Pro,50,1
TXN02631,CLI0381,2023-10-29,Pro,50,1
TXN02632,CLI0381,2023-11-28,Pro,50,1
TXN02633,CLI0381,2023-12-28,Pro,50,1
TXN02634,CLI0381,2024-01-27,Pro,50,1
TXN02635,CLI0381,2024-02-26,Pro,50,1
TXN02636,CLI0381,2024-03-27,Pro,50,1
TXN02637,CLI0381,2024-04-26,Pro,50,1
TXN02638,CLI0381,2024-05-26,Pro,50,1
TXN02639,CLI0381,2024-06-25,Pro,50,1
TXN02640,CLI0381,2024-07-25,Pro,50,1
TXN02641,CLI0381,2024-08-24,Pro,50,1
TXN02642,CLI0381,2024-09-23,Pro,50,1
TXN02643,CLI0381,2024-10-23,Pro,50,1
TXN02644,CLI0381,2024-11-22,Pro,50,1
TXN02645,CLI0382,2023-12-01,Pro,50,0
TXN02646,CLI0382,2023-12-31,Pro,50,1
TXN02647,CLI0382,2024-01-30,Pro,50,1
TXN02648,CLI0382,2024-02-29,Pro,50,1
TXN02649,CLI0382,2024-03-30,Pro,50,1
TXN02650,CLI0382,2024-04-29,Pro,50,1
TXN02651,CLI0382,2024-05-29,Pro,50,1
TXN02652,CLI0382,2024-06-28,Pro,50,1
TXN02653,CLI0382,2024-07-28,Pro,50,1
TXN02654,CLI0382,2024-08-27,Pro,50,1
TXN02655,CLI0382,2024-09-26,Pro,50,1
TXN02656,CLI0382,2024-10-26,Pro,50,1
TXN02657,CLI0382,2024-11-25,Pro,50,1
TXN02658,CLI0383,2023-03-23,Pro,50,0
TXN02659,CLI0383,2023-04-22,Pro,50,1
TXN02660,CLI0383,2023-05-22,Pro,50,1
TXN02661,CLI0383,2023-06-21,Pro,50,1
TXN02662,CLI0383,2023-07-21,Pro,50,1
TXN02663,CLI0383,2023-08-20,Pro,50,1
TXN02664,CLI0383,2023-09-19,Pro,50,1
TXN02665,CLI0383,2023-10-19,Pro,50,1
TXN02666,CLI0383,2023-11-18,Pro,50,1
TXN02667,CLI0383,2023-12-18,Pro,50,1
TXN02668,CLI0383,2024-01-17,Pro,50,1
TXN02669,CLI0383,2024-02-16,Pro,50,1
TXN02670,CLI0383,2024-03-17,Pro,50,1
TXN02671,CLI0383,2024-04-16,Pro,50,1
TXN02672,CLI0383,2024-05-16,Pro,50,1
TXN02673,CLI0383,2024-06-15,Pro,50,1
TXN02674,CLI0383,2024-07-15,Pro,50,1
TXN02675,CLI0383,2024-08-14,Pro,50,1
TXN02676,CLI0383,2024-09-13,Pro,50,1
TXN02677,CLI0383,2024-10-13,Pro,50,1
TXN02678,CLI0383,2024-11-12,Pro,50,1
TXN02679,CLI0384,2024-05-21,Basic,30,0
TXN02680,CLI0385,2024-09-02,Pro,50,0
TXN02681,CLI0385,2024-10-02,Pro,50,1
TXN02682,CLI0386,2023-09-14,Pro,50,0
TXN02683,CLI0386,2023-10-14,Pro,50,1
TXN02684,CLI0386,2023-11-13,Pro,50,1
TXN02685,CLI0386,2023-12-13,Pro,50,1
TXN02686,CLI0386,2024-01-12,Pro,50,1
TXN02687,CLI0386,2024-02-11,Pro,50,1
TXN02688,CLI0386,2024-03-12,Pro,50,1
TXN02689,CLI0386,2024-04-11,Pro,50,1
TXN02690,CLI0386,2024-05-11,Pro,50,1
TXN02691,CLI0386,2024-06-10,Pro,50,1
TXN02692,CLI0386,2024-07-10,Pro,50,1
TXN02693,CLI0386,2024-08-09,Pro,50,1
TXN02694,CLI0386,2024-09-08,Pro,50,1
TXN02695,CLI0386,2024-10-08,Pro,50,1
TXN02696,CLI0386,2024-11-07,Pro,50,1
TXN02697,CLI0387,2023-06-28,Basic,30,0
TXN02698,CLI0388,2024-02-27,Pro,50,0
TXN02699,CLI0388,2024-03-28,Pro,50,1
TXN02700,CLI0388,2024-04-27,Pro,50,1
TXN02701,CLI0388,2024-05-27,Pro,50,1
TXN02702,CLI0388,2024-06-26,Pro,50,1
TXN02703,CLI0388,2024-07-26,Pro,50,1
TXN02704,CLI0388,2024-08-25,Pro,50,1
TXN02705,CLI0388,2024-09-24,Pro,50,1
TXN02706,CLI0388,2024-10-24,Pro,50,1
TXN02707,CLI0388,2024-11-23,Pro,50,1
TXN02708,CLI0389,2023-11-29,Pro,50,0
TXN02709,CLI0389,2023-12-29,Pro,50,1
TXN02710,CLI0389,2024-01-28,Pro,50,1
TXN02711,CLI0389,2024-02-27,Pro,50,1
TXN02712,CLI0389,2024-03-28,Pro,50,1
TXN02713,CLI0389,2024-04-27,Pro,50,1
TXN02714,CLI0389,2024-05-27,Pro,50,1
TXN02715,CLI0389,2024-06-26,Pro,50,1
TXN02716,CLI0389,2024-07-26,Pro,50,1
TXN02717,CLI0389,2024-08-25,Pro,50,1
TXN02718,CLI0389,2024-09-24,Pro,50,1
TXN02719,CLI0389,2024-10-24,Pro,50,1
TXN02720,CLI0389,2024-11-23,Pro,50,1
TXN02721,CLI0390,2024-08-01,Basic,30,0
TXN02722,CLI0391,2024-06-22,Pro,50,0
TXN02723,CLI0391,2024-07-22,Pro,50,1
TXN02724,CLI0391,2024-08-21,Pro,50,1
TXN02725,CLI0391,2024-09-20,Pro,50,1
TXN02726,CLI0391,2024-10-20,Pro,50,1
TXN02727,CLI0391,2024-11-19,Pro,50,1
TXN02728,CLI0392,2023-02-10,Basic,30,0
TXN02729,CLI0393,2024-05-29,Pro,50,0
TXN02730,CLI0393,2024-06-28,Pro,50,1
TXN02731,CLI0393,2024-07-28,Pro,50,1
TXN02732,CLI0393,2024-08-27,Pro,50,1
TXN02733,CLI0393,2024-09-26,Pro,50,1
TXN02734,CLI0393,2024-10-26,Pro,50,1
TXN02735,CLI0393,2024-11-25,Pro,50,1
TXN02736,CLI0394,2023-09-18,Basic,30,0
TXN02737,CLI0395,2024-05-21,Pro,50,0
TXN02738,CLI0395,2024-06-20,Pro,50,1
TXN02739,CLI0395,2024-07-20,Pro,50,1
TXN02740,CLI0395,2024-08-19,Pro,50,1
TXN02741,CLI0395,2024-09-18,Pro,50,1
TXN02742,CLI0395,2024-10-18,Pro,50,1
TXN02743,CLI0395,2024-11-17,Pro,50,1
TXN02744,CLI0396,2023-04-09,Basic,30,0
TXN02745,CLI0397,2024-02-27,Basic,30,0
TXN02746,CLI0398,2023-01-31,Basic,30,0
TXN02747,CLI0399,2024-05-13,Pro,50,0
TXN02748,CLI0399,2024-06-12,Pro,50,1
TXN02749,CLI0399,2024-07-12,Pro,50,1
TXN02750,CLI0399,2024-08-11,Pro,50,1
TXN02751,CLI0399,2024-09-10,Pro,50,1
TXN02752,CLI0399,2024-10-10,Pro,50,1
TXN02753,CLI0399,2024-11-09,Pro,50,1
TXN02754,CLI0400,2024-06-22,Pro,50,0
TXN02755,CLI0400,2024-07-22,Pro,50,1
TXN02756,CLI0400,2024-08-21,Pro,50,1
TXN02757,CLI0400,2024-09-20,Pro,50,1
TXN02758,CLI0400,2024-10-20,Pro,50,1
TXN02759,CLI0400,2024-11-19,Pro,50,1
